Y,n,d,t_tib_raw,t_de_tt,diff_hours,k
1482,-6247,30,2262436.392897859,2262435.986972157,9.742216855287552,1020
1482,-6246,30,2262466.0128238657,2262465.589993221,10.147935468703508,1021
1482,-6245,30,2262495.6592562296,2262495.229155434,10.322419099509716,1022
1482,-6244,30,2262525.279559319,2262524.8737694086,9.738957848399878,1023
1482,-6243,30,2262554.880459423,2262554.4935006183,9.287011317908764,1024
1482,-6242,30,2262584.4700825787,2262584.073894646,9.508510384708643,1025
1482,-6241,30,2262614.028828375,2262613.6174602066,9.872836042195559,1026
1482,-6240,30,2262643.543206723,2262643.1330774426,9.843102727085352,1027
1482,-6239,30,2262673.011956073,2262672.6250468786,9.285820662975311,1028
1482,-6238,30,2262702.4603488725,2262702.091574793,8.850577902048826,1029
1482,-6237,30,2262731.9206227427,2262731.5330607393,9.30148808285594,1030
1483,-6236,30,2262761.3759214887,2262760.960531614,9.969356998801231,1031
1483,-6235,30,2262790.8219609754,2262790.3951572413,10.24328961968422,1032
1483,-6234,30,2262820.289673841,2262819.859333432,10.328169822692871,1033
1483,-6233,30,2262849.8128790865,2262849.367341971,10.692890770733356,1034
1483,-6232,30,2262879.3695933735,2262878.9228663407,10.72144878655672,1035
1483,-6231,30,2262908.95792734,2262908.5228376337,10.442152954638004,1036
1483,-6230,30,2262938.5588274444,2262938.1603515744,9.563420880585909,1037
1483,-6229,30,2262968.1910708323,2262967.8218453065,8.86141261830926,1038
1483,-6228,30,2262997.8439057074,2262997.4825149425,8.673378355801105,1039
1483,-6227,30,2263027.4618831235,2263027.109590148,8.455031409859657,1040
1483,-6226,30,2263057.036626314,2263056.6764981444,8.643076065927744,1041
1483,-6225,30,2263086.565602308,2263086.1759853256,9.350807581096888,1042
1484,-6224,30,2263116.0375163904,2263115.61928592,10.037531286478043,1043
1484,-6223,30,2263145.4724171264,2263145.0252399617,10.732251953333616,1044
1484,-6222,30,2263174.863785524,2263174.4120940026,10.84059651196003,1045
1484,-6221,30,2263204.247608316,2263203.7977039074,10.797705810517073,1046
1484,-6220,30,2263233.6560895625,2263233.2045304994,10.837417513132095,1047
1484,-6219,30,2263263.1179349404,2263262.6619199016,10.944360930472612,1048
1484,-6218,30,2263292.6470096475,2263292.200008633,10.72802434489131,1049
1484,-6217,30,2263322.256598451,2263321.834734814,10.124727297574282,1050
1484,-6216,30,2263351.9174488042,2263351.5508423974,8.798553764820099,1051
1484,-6215,30,2263381.616607615,2263381.298568714,7.632933620363474,1052
1484,-6214,30,2263411.325689035,2263411.0157798803,7.437819711863995,1053
1484,-6213,30,2263441.00687817,2263440.659742601,8.33125365525484,1054
1485,-6212,30,2263470.6143742627,2263470.2180689275,9.511328045278788,1055
1485,-6211,30,2263500.131188842,2263499.6960214535,10.444017324596643,1056
1485,-6210,30,2263529.5502560474,2263529.1030293857,10.73343988135457,1057
1485,-6209,30,2263558.91824136,2263558.4526201724,11.174908507615328,1058
1485,-6208,30,2263588.2496595094,2263587.7698430275,11.515595566481352,1059
1485,-6207,30,2263617.5702705826,2263617.094601007,11.416069809347391,1060
1485,-6206,30,2263646.9351918506,2263646.476118712,11.017755322158337,1061
1485,-6205,30,2263676.399110197,2263675.959479265,10.551142372190952,1062
1485,-6204,30,2263705.973928409,2263705.5674549914,9.755362026393414,1063
1485,-6203,30,2263735.6522844876,2263735.286073874,8.789054721593857,1064
1485,-6202,30,2263765.373085089,2263765.066997053,7.346112862229347,1065
1485,-6201,30,2263795.1391593227,2263794.8484679465,6.976593028753996,1066
1485,-6200,30,2263824.9007559447,2263824.5766157066,7.779365714639425,1067
1486,-6199,30,2263854.5936642615,2263854.21320643,9.130987957119942,1068
1486,-6198,30,2263884.1625202214,2263883.7373168995,10.204879727214575,1069
1486,-6197,30,2263913.608218162,2263913.1495992425,11.006854064762592,1070
1486,-6196,30,2263942.963741973,2263942.4744310626,11.743461851030588,1071
1486,-6195,30,2263972.264563107,2263971.754664689,12.237562034279108,1072
1486,-6194,30,2264001.533294689,2264001.0417064806,11.798117000609636,1073
1486,-6193,30,2264030.8347238936,2264030.385206589,10.788415309041739,1074
1486,-6192,30,2264060.231209562,2264059.8239960857,9.773123435676098,1075
1486,-6191,30,2264089.765857593,2264089.3794246064,9.274391680955887,1076
1486,-6190,30,2264119.409056126,2264119.05223346,8.563743989914656,1077
1486,-6189,30,2264149.1534431605,2264148.820836868,7.9825510159134865,1078
1486,-6188,30,2264178.939915404,2264178.637961564,7.246892161667347,1079
1487,-6187,30,2264208.734845359,2264208.432864453,7.2475417368113995,1080
1487,-6186,30,2264238.4708477296,2264238.132957885,8.10935626924038,1081
1487,-6185,30,2264268.0978632886,2264267.6966810753,9.628373119980097,1082
1487,-6184,30,2264297.5935020014,2264297.1281028762,11.16957900300622,1083
1487,-6183,30,2264326.9747997206,2264326.464573986,12.245417632162571,1084
1487,-6182,30,2264356.261556257,2264355.75539503,12.147869445383549,1085
1487,-6181,30,2264385.5278002764,2264385.0467811483,11.544459074735641,1086
1487,-6180,30,2264414.809964694,2264414.376273929,10.408578358590603,1087
1487,-6179,30,2264444.1698239706,2264443.7743184483,9.492132537066936,1088
1487,-6178,30,2264473.6369287656,2264473.2680601855,8.852845922112465,1089
1487,-6177,30,2264503.2370826015,2264502.8791398024,8.590627178549767,1090
1487,-6176,30,2264532.950900261,2264532.6086186706,8.214758165180683,1091
1488,-6175,30,2264562.740671485,2264562.4165388583,7.77918304502964,1092
1488,-6174,30,2264592.525651192,2264592.223592534,7.249407783150673,1093
1488,-6173,30,2264622.274810002,2264621.9490638766,7.817907012999058,1094
1488,-6172,30,2264651.9401932466,2264651.5513399667,9.33247871696949,1095
1488,-6171,30,2264681.5035548527,2264681.0340224626,11.2687773630023,1096
1488,-6170,30,2264710.926722587,2264710.4263541475,12.008842550218105,1097
1488,-6169,30,2264740.2518290402,2264739.7638650336,11.711136158555746,1098
1488,-6168,30,2264769.5262859636,2264769.080162132,10.70697195455432,1099
1488,-6167,30,2264798.829345904,2264798.4076852784,10.119855009019375,1100
1488,-6166,30,2264828.178425744,2264827.780867342,9.541401654481888,1101
1488,-6165,30,2264857.601938973,2264857.234972748,8.807189404964447,1102
1488,-6164,30,2264887.139662895,2264886.7960926904,8.245684906840324,1103
1488,-6163,30,2264916.806815072,2264916.464407048,8.217792570590973,1104
1489,-6162,30,2264946.544734445,2264946.2046497976,8.162031535059214,1105
1489,-6161,30,2264976.306009263,2264975.958989018,8.328485872596502,1106
1489,-6160,30,2265006.024571059,2265005.6737908646,8.418724659830332,1107
1489,-6159,30,2265035.7102970337,2265035.3157557095,9.46899177879095,1108
1489,-6158,30,2265065.3065536884,2265064.87133182,10.445324845612049,1109
1489,-6157,30,2265094.8017837303,2265094.3416577103,11.043024480342865,1110
1489,-6156,30,2265124.1930277497,2265123.741209084,10.843647971749306,1111
1489,-6155,30,2265153.538808609,2265153.097948337,10.580646526068449,1112
1489,-6154,30,2265182.874846516,2265182.4497792004,10.201615579426289,1113
1489,-6153,30,2265212.2443243666,2265211.8355843765,9.809759762138128,1114
1489,-6152,30,2265241.6558420183,2265241.2835388123,8.935276944190264,1115
1489,-6151,30,2265271.150471886,2265270.8027851256,8.344482254236937,1116
1490,-6150,30,2265300.72423782,2265300.385058008,8.140315487980843,1117
1490,-6149,30,2265330.3785375925,2265330.015106451,8.722347389906645,1118
1490,-6148,30,2265360.061702958,2265359.6779167745,9.210868399590254,1119
1490,-6147,30,2265389.7579142046,2265389.3549901266,9.67017787322402,1120
1490,-6146,30,2265419.416525752,2265419.0180956596,9.562322214245796,1121
1490,-6145,30,2265449.0353363035,2265448.6337359385,9.63840876147151,1122
1490,-6144,30,2265478.5880882596,2265478.1788544273,9.821611974388361,1123
1490,-6143,30,2265508.0860822597,2265507.6543280277,10.362101566046476,1124
1490,-6142,30,2265537.521273211,2265537.084406553,10.484799798578024,1125
1490,-6141,30,2265566.9302657894,2265566.502838267,10.258260536938906,1126
1490,-6140,30,2265596.324402094,2265595.9351247866,9.342655375599861,1127
1490,-6139,30,2265625.760795367,2265625.3887712345,8.928579177707434,1128
1490,-6138,30,2265655.221069237,2265654.8595989267,8.675287451595068,1129
1491,-6137,30,2265684.724875446,2265684.347997797,9.045063570141792,1130
1491,-6136,30,2265714.26206237,2265713.8668858646,9.484236124902964,1131
1491,-6135,30,2265743.855002275,2265743.43210544,10.149524040520191,1132
1491,-6134,30,2265773.4820533707,2265773.045245171,10.483396790921688,1133
1491,-6133,30,2265803.112804221,2265802.6861869856,10.238813649863005,1134
1491,-6132,30,2265832.7137043253,2265832.3233209224,9.36920166760683,1135
1491,-6131,30,2265862.3143082913,2265861.931937493,9.176899161189795,1136
1491,-6130,30,2265891.895562577,2265891.5042596287,9.391270760446787,1137
1491,-6129,30,2265921.4563240884,2265921.044885746,9.87452021241188,1138
1491,-6128,30,2265950.949074465,2265950.5589835704,9.362181466072798,1139
1491,-6127,30,2265980.420897731,2265980.0452807536,9.01480745896697,1140
1491,-6126,30,2266009.8776890147,2266009.500364813,9.055780839174986,1141
1492,-6125,30,2266039.337962885,2266038.9289062433,9.817359399050474,1142
1492,-6124,30,2266068.77309066,2266068.3484037006,10.1924870274961,1143
1492,-6123,30,2266098.216056231,2266097.7837418937,10.375544093549252,1144
1492,-6122,30,2266127.693624581,2266127.2567335996,10.485383559018373,1145
1492,-6121,30,2266157.226586598,2266156.779152051,10.738429125398397,1146
1492,-6120,30,2266186.7911722427,2266186.3530683145,10.514494277536869,1147
1492,-6119,30,2266216.392072347,2266215.9744356945,10.023279659450054,1148
1492,-6118,30,2266246.0138679733,2266245.6331669665,9.136824164539576,1149
1492,-6117,30,2266275.67431163,2266275.30869007,8.774917434900999,1150
1492,-6116,30,2266305.3192751473,2266304.968464592,8.419453326612711,1151
1492,-6115,30,2266334.9344313517,2266334.5778117124,8.55887134373188,1152
1492,-6114,30,2266364.4903934477,2266364.1165128266,8.973134905099869,1153
1493,-6113,30,2266393.994582662,2266393.5863529844,9.797512259334326,1154
1493,-6112,30,2266423.439931159,2266423.0040103816,10.462098654359579,1155
1493,-6111,30,2266452.8469711985,2266452.389970518,10.96801632642746,1156
1493,-6110,30,2266482.217035403,2266481.7640008936,10.872828226536512,1157
1493,-6109,30,2266511.603754428,2266511.147862794,10.941399224102497,1158
1493,-6108,30,2266541.0199629115,2266540.569293828,10.816057998687029,1159
1493,-6107,30,2266570.5116037563,2266570.060456393,10.827536724507809,1160
1493,-6106,30,2266600.079395592,2266599.6473296545,10.369582504034042,1161
1493,-6105,30,2266629.7245743037,2266629.3322382164,9.416066095232964,1162
1493,-6104,30,2266659.413285353,2266659.080789706,7.979895528405905,1163
1493,-6103,30,2266689.131827406,2266688.8306216104,7.228939097374678,1164
1493,-6102,30,2266718.840002643,2266718.5228906213,7.610688518732786,1165
1493,-6101,30,2266748.503583391,2266748.128023121,9.013446483761072,1166
1494,-6100,30,2266778.0682795946,2266777.64390074,10.185092512518167,1167
1494,-6099,30,2266807.533441722,2266807.079827237,10.886747639626265,1168
1494,-6098,30,2266836.9118747963,2266836.4486826756,11.116610895842314,1169
1494,-6097,30,2266866.258964587,2266865.7709991997,11.711169295012951,1170
1494,-6096,30,2266895.5629701954,2266895.080704588,11.574374578893185,1171
1494,-6095,30,2266924.891452626,2266924.424153701,11.215174198150635,1172
1494,-6094,30,2266954.2918236298,2266953.8508477043,10.58342221006751,1173
1494,-6093,30,2266983.816521412,2266983.3973616674,10.059833876788616,1174
1494,-6092,30,2267013.45393735,2267013.0693036686,9.231208350509405,1175
1494,-6091,30,2267043.1630464094,2267042.8331387104,7.9177847765386105,1176
1494,-6090,30,2267072.916682832,2267072.628682193,6.912015337496996,1177
1494,-6089,30,2267102.698298407,2267102.3937709588,7.308658752590418,1178
1495,-6088,30,2267132.4301331234,2267132.0805176,8.390772566199303,1179
1495,-6087,30,2267162.0647752318,2267161.6592732505,9.73204755038023,1180
1495,-6086,30,2267191.562832408,2267191.1210228517,10.603429354727268,1181
1495,-6085,30,2267220.9573754086,2267220.4803636703,11.448281720280647,1182
1495,-6084,30,2267250.2738681845,2267249.7731832606,12.0164381749928,1183
1495,-6083,30,2267279.5530475276,2267279.048394229,12.111679170280695,1184
1495,-6082,30,2267308.8265666794,2267308.3577936795,11.250551998615265,1185
1495,-6081,30,2267338.1751707243,2267337.746523873,10.287524431943893,1186
1495,-6080,30,2267367.6380624576,2267367.245039571,9.432549275457859,1187
1495,-6079,30,2267397.233379367,2267396.8640433545,8.864064294844866,1188
1495,-6078,30,2267426.934449257,2267426.5924035166,8.209097765386105,1189
1495,-6077,30,2267456.710473739,2267456.39470846,7.578366693109274,1190
1496,-6076,30,2267486.505403694,2267486.2096351073,7.09844608604908,1191
1496,-6075,30,2267516.280689805,2267515.961862701,7.651850491762161,1192
1496,-6074,30,2267545.960810868,2267545.5922781257,8.844785816967487,1193
1496,-6073,30,2267575.522981998,2267575.0837191907,10.542307376861572,1194
1496,-6072,30,2267604.9573852215,2267604.4601815487,11.932888146489859,1195
1496,-6071,30,2267634.2813090957,2267633.767583305,12.32941897585988,1196
1496,-6070,30,2267663.5475531155,2267663.0549432253,11.822637364268303,1197
1496,-6069,30,2267692.8192697717,2267692.3642052696,10.921548049896955,1198
1496,-6068,30,2267722.133695502,2267721.728460226,9.725646615028381,1199
1496,-6067,30,2267751.552918673,2267751.1752972095,9.062915123999119,1200
1496,-6066,30,2267781.081316211,2267780.728799601,8.460398633033037,1201
1496,-6065,30,2267810.7472522464,2267810.401505593,8.297919675707817,1202
1496,-6064,30,2267840.5112298205,2267840.1749490015,8.070739656686783,1203
1497,-6063,30,2267870.3061597757,2267869.9874410024,7.6492505595088005,1204
1497,-6062,30,2267900.0692489343,2267899.7552141664,7.536834429949522,1205
1497,-6061,30,2267929.7755190143,2267929.4163193153,8.620792776346207,1206
1497,-6060,30,2267959.3892498063,2267958.954281058,10.439249955117702,1207
1497,-6059,30,2267988.8796962267,2267988.388234552,11.795080192387104,1208
1497,-6058,30,2268018.2467141543,2268017.7518157554,11.877561572939157,1209
1497,-6057,30,2268047.542058703,2268047.079483019,11.101816412061453,1210
1497,-6056,30,2268076.834173369,2268076.4033564073,10.339607086032629,1211
1497,-6055,30,2268106.17006913,2268105.7557627135,9.9433539994061,1212
1497,-6054,30,2268135.5520183537,2268135.170770894,9.14993903785944,1213
1497,-6053,30,2268165.0381293087,2268164.678958139,8.62010807543993,1214
1497,-6052,30,2268194.6387490686,2268194.293726722,8.280536323785782,1215
1498,-6051,30,2268224.339234579,2268223.9971311875,8.210481394082308,1216
1498,-6050,30,2268254.087015359,2268253.7416863046,8.287897311151028,1217
1498,-6049,30,2268283.821248797,2268283.4721021694,8.379519056528807,1218
1498,-6048,30,2268313.517422533,2268313.1470558164,8.888801202178001,1219
1498,-6047,30,2268343.161890512,2268342.744953125,10.006497289985418,1220
1498,-6046,30,2268372.7050021775,2268372.2597404816,10.686280701309443,1221
1498,-6045,30,2268402.152330853,2268401.6981434464,10.900497760623693,1222
1498,-6044,30,2268431.5250978135,2268431.0802479745,10.676396135240793,1223
1498,-6043,30,2268460.868479952,2268460.438489317,10.319775246083736,1224
1498,-6042,30,2268490.2275100416,2268489.8111747927,9.992045972496271,1225
1498,-6041,30,2268519.623356051,2268519.231363523,9.407820671796799,1226
1498,-6040,30,2268549.0740725496,2268548.716174226,8.589559771120548,1227
1499,-6038,30,2268608.2190674986,2268607.862104727,8.567106518894434,1229
1499,-6037,30,2268637.880470643,2268637.4981261315,9.17626827210188,1230
1499,-6036,30,2268667.565039704,2268667.159620645,9.730057418346405,1231
1499,-6035,30,2268697.239322893,2268696.8265925585,9.905528023838997,1232
1499,-6034,30,2268726.868581206,2268726.4684539437,9.60305429622531,1233
1499,-6033,30,2268756.4557246966,2268756.054757887,9.623203430324793,1234
1499,-6032,30,2268785.9807047974,2268785.5720713795,9.807202029973269,1235
1499,-6031,30,2268815.4563087635,2268815.031936882,10.184925153851509,1236
1499,-6030,30,2268844.892287443,2268844.463375911,10.293876763433218,1237
